,episode_reward,nb_steps
1324,-38.03,23
1325,-35.5,37
1326,-35.650000000000006,33
1327,36.0,26
1328,35.24755700325733,22
1329,32.472103004291846,35
1330,34.99874497991968,21
1331,-32.540000000000006,29
1332,-33.0,48
1333,-40.71,24
1334,41.10600706713781,18
1335,34.875522844272844,34
1336,-32.32,25
1337,-35.47,25
1338,-35.6,28
1339,-33.0,52
1340,39.0,16
1341,34.78225233755474,64
1342,-32.11,36
1343,32.57096774193548,31
1344,38.62461538461538,24
1345,38.53672180931831,13
1346,35.34615384615385,29
1347,38.388126041749345,30
1348,35.945686900958464,42
1349,41.13087248322148,20
1350,-38.2,47
1351,-38.71,24
1352,-35.15,22
1353,-41.04,20
1354,-32.5,29
1355,44.53873239436619,15
1356,-32.9,27
1357,-32.51,57
1358,32.845659163987136,25
1359,32.54216867469879,50
1360,-38.32,19
1361,-35.91,25
1362,32.751461988304094,64
1363,32.3574144486692,44
1364,35.358024691358025,24
1365,-33.0,32
1366,37.868204164256795,22
1367,-33.0,28
1368,-32.17,29
1369,35.70731707317073,26
1370,34.65665912499682,28
1371,41.27564254646105,20
1372,-32.87,47
1373,-32.080000000000005,25
1374,-30.0,23
1375,-32.87,26
1376,38.08275862068966,14
1377,41.603305785123965,16
1378,-41.45,30
1379,-39.0,28
1380,38.31501420558024,21
1381,32.70342205323194,24
1382,-38.870000000000005,29
1383,-35.56,23
1384,32.60425531914893,21
1385,-35.2,32
1386,-32.08,38
1387,-36.0,19
1388,-39.0,21
1389,41.750853242320815,17
1390,-35.760000000000005,30
1391,-35.91,25
1392,48.0,13
1393,-33.0,29
1394,-38.53,21
1395,39.0,18
1396,36.0,30
1397,38.7360594795539,19
1398,32.24497991967871,24
1399,32.03180212014134,31
1400,-32.26,42
1401,-38.12,23
1402,32.89368770764119,26
1403,-44.06,14
1404,39.0,14
1405,44.44736842105263,17
1406,-38.74,29
1407,-32.52,27
1408,-35.76,28
1409,38.25239616613419,19
1410,-32.24,36
1411,36.0,21
1412,-35.86,22
1413,-41.74,29
1414,32.77205882352941,84
1415,-38.25,31
1416,32.03055555555555,26
1417,-38.3,36
1418,-32.03,26
1419,-44.58,22
1420,35.14084507042254,24
1421,-44.5,30
1422,-38.04,29
1423,-36.0,27
1424,-32.21,40
1425,-41.07,30
1426,34.86171542885722,26
1427,-35.76,29
1428,42.0,20
1429,37.4266346357034,40
1430,38.66447368421053,26
1431,35.396969696969705,21
1432,-38.96,34
1433,35.00456621004566,24
1434,41.056806732229276,22
1435,-35.85,34
1436,-32.64,22
1437,-33.0,36
1438,-37.71,26
1439,-36.0,28
1440,35.5850622406639,25
1441,-41.88,53
1442,32.593548387096774,39
1443,-35.91,27
1444,35.77272727272727,20
1445,38.718213058419245,24
1446,32.903614457831324,24
1447,-35.7,20
1448,38.901098901098905,17
1449,32.90196078431373,30
1450,37.71062177439174,27
1451,-30.0,31
1452,-38.7,29
1453,32.728682170542626,40
1454,-32.24,23
1455,-41.18,29
1456,-35.33,27
1457,35.6,31
1458,-32.23,31
1459,32.68402777777778,42
1460,32.00363636363636,25
1461,35.7027027027027,26
1462,35.04186046511628,20
1463,-32.56,24
1464,-32.42,32
1465,38.08301886792453,15
1466,32.67741935483871,25
1467,-41.41,20
1468,-33.0,32
1469,-35.5,23
1470,33.0,32
1471,41.340477482365706,24
1472,38.51778656126482,18
1473,41.36619718309859,32
1474,32.28125,29
1475,-38.75999999999999,32
1476,-35.91,43
1477,35.900735294117645,27
1478,-32.91,36
1479,-32.19,43
1480,41.46816479400749,12
1481,32.901408450704224,23
1482,-41.230000000000004,24
1483,35.00188912774412,23
1484,-32.63,22
1485,-35.47,40
1486,43.038726201832404,21
1487,-35.17,26
1488,-41.81,24
1489,-38.28,24
1490,43.40295086528115,24
1491,35.5,30
1492,32.622478386167145,26
1493,32.09665427509294,28
1494,34.4903912806218,28
1495,-35.5,27
1496,-35.91,21
1497,-39.0,22
1498,-40.980000000000004,25
1499,-41.62,19
1500,-32.99999999999999,31
1501,-44.18,32
1502,-37.61,31
1503,41.30769230769231,42
1504,38.21501706484642,22
1505,38.08450704225352,27
1506,-32.59,35
1507,-35.75,45
1508,32.159010600706715,26
1509,-32.85,51
1510,41.193370165745854,22
1511,32.47772277227723,32
1512,-32.08,27
1513,32.53007518796993,32
1514,38.720588235294116,25
1515,-35.07,35
1516,35.301435406698566,21
1517,32.85714285714286,28
1518,-35.91,21
1519,-35.14,26
1520,-35.91,28
1521,41.117045454545455,32
1522,32.79577464788733,28
1523,-41.879999999999995,19
1524,38.903654485049834,20
1525,32.51327433628319,37
1526,-41.32,25
1527,35.156363636363636,21
1528,38.32996632996633,21
1529,37.30399710429702,28
1530,33.0,38
1531,-33.0,26
1532,41.38424666407566,18
1533,-32.81,36
1534,-35.31,39
1535,-32.18,27
1536,-38.75,24
1537,35.43396226415094,34
1538,-36.0,26
1539,33.0,101
1540,35.25850449891406,25
1541,32.447876447876446,37
1542,-41.96,20
1543,38.18557850509226,39
1544,-32.41,44
1545,-38.03,41
1546,34.91888163340384,20
1547,41.561072597388886,14
1548,-35.2,31
1549,32.25978647686833,37
1550,-38.61,34
1551,-42.0,32
1552,-38.69,37
1553,-32.63,28
1554,41.80321285140562,20
1555,38.36363636363636,18
1556,32.457142857142856,29
1557,-33.0,30
1558,38.63745019920319,17
1559,-36.0,38
1560,-41.47,31
1561,-32.68,45
1562,-32.6,37
1563,-41.18,25
1564,35.353503184713375,28
1565,37.3632228436946,26
1566,-44.96000000000001,34
1567,-34.82,25
1568,35.49626825887621,23
1569,-39.0,24
1570,34.54073145245559,33
1571,38.229671210906176,21
1572,42.25110416588319,31
1573,-35.16,32
1574,-32.86,33
1575,-39.0,23
1576,-32.65,53
1577,32.46045197740113,33
1578,37.9313709975207,20
1579,-42.0,23
1580,-41.59,37
1581,35.483739837398375,24
1582,36.0,27
1583,38.5463308630969,20
1584,32.92436974789916,28
1585,-35.64,26
1586,32.643410852713174,27
1587,-44.19,24
1588,32.18217054263566,32
1589,32.59786476868327,41
1590,-38.74,17
1591,36.76691845493562,30
1592,-38.79,29
1593,-35.92,63
1594,-35.58,27
1595,35.182539682539684,25
1596,-41.86,19
1597,-38.24,21
1598,-32.85,30
1599,38.24444444444444,19
1600,41.157377049180326,18
1601,41.80147058823529,19
1602,-32.54,39
1603,-35.88,26
1604,-32.15,42
1605,-38.76,38
1606,32.74897119341564,104
1607,37.71083384053561,42
1608,-35.24,22
1609,-35.51,26
1610,41.42253521126761,20
1611,32.11904761904762,23
1612,-41.19,22
1613,-38.26,25
1614,-47.78,26
1615,35.07751937984496,27
1616,-38.870000000000005,29
1617,41.262798634812285,18
1618,38.11567578196323,25
1619,-32.16,30
1620,-41.1,37
1621,-38.49,24
1622,-38.67,30
1623,-32.75,25
1624,41.20036251408416,23
1625,-32.38,49
1626,35.243490701001434,29
1627,38.25611845980828,48
1628,-38.57,26
1629,-38.17,19
1630,-32.5,23
1631,38.26640926640927,29
1632,38.46504559270517,19
1633,34.78948915498623,42
1634,38.8058608058608,20
1635,38.900000000000006,20
1636,-32.74,25
1637,32.37100737100737,38
1638,-38.85,35
1639,-47.03,30
1640,41.24031007751938,46
1641,32.67132867132867,74
1642,41.88363636363636,22
1643,-35.46,27
1644,41.030188679245285,19
1645,-35.44,27
1646,-38.019999999999996,25
1647,35.86511627906977,21
1648,37.706965079076255,33
1649,-35.12,35
1650,38.34285714285714,22
1651,-38.42,26
1652,36.0,31
1653,36.86952907330266,35
1654,-35.71,59
1655,33.0,30
1656,-32.89,33
1657,-35.34,39
1658,-38.64,27
1659,38.32701421800948,20
1660,41.56175298804781,23
1661,-33.0,23
1662,32.61168384879725,28
1663,-35.81999999999999,25
1664,32.52727272727273,25
1665,-41.72,19
1666,-38.46,26
1667,32.095070422535215,30
1668,35.90188679245283,17
1669,36.0,22
1670,-38.489999999999995,44
1671,-35.68,26
1672,-33.0,37
1673,-35.62,47
1674,-41.69,21
1675,40.635688216892596,26
1676,32.17490494296578,37
1677,40.309967315163675,46
1678,33.0,47
1679,32.74917491749175,30
1680,-38.379999999999995,21
1681,-32.03,30
1682,-32.19,23
1683,35.22357723577236,23
1684,32.36296296296296,23
1685,36.0,19
1686,32.25278810408922,42
1687,32.445283018867926,107
1688,-32.14,31
1689,40.0447170083608,23
1690,-38.72,23
1691,-47.15,15
1692,-32.71,100
1693,32.62536873156342,29
1694,41.083636363636366,18
1695,33.0,22
1696,32.041044776119406,28
1697,34.5168034680027,31
1698,-32.89999999999999,31
1699,38.37848605577689,17
1700,32.31672597864769,25
1701,-35.38,29
1702,-32.89,34
1703,-41.09,26
1704,-36.0,61
1705,-47.11,20
1706,32.41818181818182,23
1707,32.875,39
1708,-32.73,25
1709,-32.38,48
1710,-32.91,24
1711,-45.0,15
1712,32.50729927007299,86
1713,33.0,24
1714,38.73391812865497,17
1715,-32.68,26
1716,41.853658536585364,19
1717,-41.879999999999995,28
1718,32.19298245614035,27
1719,-35.1,25
1720,35.127450980392155,26
1721,36.0,17
1722,36.0,24
1723,32.46846846846847,28
1724,41.721428571428575,44
1725,-38.66,27
1726,-38.67,22
1727,42.0,13
1728,35.0593471810089,29
1729,32.404580152671755,29
1730,33.0,42
1731,39.0,20
1732,37.44444444444444,22
1733,-32.54,50
1734,-35.46,109
1735,38.103585657370516,22
1736,-35.769999999999996,127
1737,-32.11,40
1738,-44.32,31
1739,-41.97,25
1740,-32.09,43
1741,-32.65,26
1742,38.670812807881774,41
1743,-32.51,26
1744,-35.66,28
1745,-35.65,21
1746,36.0,20
1747,-38.14,23
1748,-36.0,25
1749,38.641975308641975,24
1750,-35.17,41
1751,-38.45,24
1752,32.902255639097746,28
1753,-41.53,29
1754,-35.91,30
1755,36.0,22
1756,-39.0,98
1757,-35.24,31
1758,-38.1,21
1759,35.4188679245283,22
1760,-35.33,46
1761,35.07210031347962,28
1762,38.519841269841265,14
1763,38.70051453722646,54
1764,33.0,34
1765,-32.17,23
1766,39.0,21
1767,-36.0,31
1768,37.85004266211604,20
1769,-35.91,25
1770,41.10163832595698,28
1771,-38.519999999999996,28
1772,-32.24,29
1773,-32.27,48
1774,-35.61,27
1775,-35.47,32
1776,-30.0,24
1777,-35.35,28
1778,-38.91,18
1779,34.96929430494475,39
1780,-32.38,23
1781,32.00442477876106,27
1782,35.487632508833926,41
1783,32.903614457831324,35
1784,32.125,25
1785,35.89025288188786,111
1786,-32.2,31
1787,-35.91,25
1788,-44.26,19
1789,-32.63,30
1790,-41.269999999999996,21
1791,-36.0,45
1792,35.12427161196579,27
1793,-32.46,26
1794,35.99705014749262,47
1795,-41.42,27
1796,38.39692307692307,26
1797,35.2680412371134,24
1798,40.785415188888635,19
1799,-35.8,25
1800,-35.29,36
1801,-35.53,23
1802,32.90588235294118,30
1803,32.0446735395189,43
1804,-38.94,30
1805,35.37735849056604,20
1806,46.51048063594138,26
1807,-35.16,23
1808,-35.46,25
1809,33.0,64
1810,-35.71,23
1811,-33.0,36
1812,-35.68,32
1813,40.852209419583076,21
1814,-32.78,36
1815,-42.0,22
1816,-41.6,21
1817,-39.0,33
1818,-36.0,25
1819,-36.0,30
1820,-35.12,37
1821,-32.49,35
1822,35.014218009478675,22
1823,-35.55,24
1824,-35.28,24
1825,-38.44,30
1826,-35.2,27
1827,38.458388734144044,19
1828,-38.72,35
1829,-42.0,24
1830,-32.8,31
1831,-32.49,55
1832,-35.15,28
1833,35.12118255728012,27
1834,-32.28,23
1835,-36.0,40
1836,35.921233211897125,44
1837,32.55639097744361,28
1838,35.05856307435255,74
1839,35.725274725274716,51
1840,33.0,37
1841,41.60000000000001,16
1842,-33.0,27
1843,-32.84,38
1844,-32.26,39
1845,-41.88,35
1846,-38.900000000000006,69
1847,35.91320754716981,28
1848,-41.39,21
1849,-41.269999999999996,21
1850,33.0,58
1851,-35.88,27
1852,40.563296951930724,21
1853,32.362264150943396,33
1854,39.50636545067917,28
1855,36.0,18
1856,38.62091503267974,19
1857,-35.82,27
1858,32.703947368421055,24
1859,-41.4,18
1860,-41.07,19
1861,39.0,40
1862,-35.72,25
1863,-32.82,37
1864,32.96783625730994,50
1865,-41.6,28
1866,-35.15,49
1867,35.901538461538465,18
1868,-38.879999999999995,23
1869,35.654804270462634,27
1870,35.87547169811321,31
1871,-41.269999999999996,20
1872,38.089219330855016,21
1873,32.773851590106005,109
1874,35.73019801980198,19
1875,35.03628205128205,26
1876,35.45045045045045,18
1877,-39.0,53
1878,35.32692307692308,26
1879,35.80565371024735,28
1880,-32.26,30
1881,34.91041570793067,23
1882,35.081272084805654,24
1883,32.11971830985915,30
1884,35.70909090909091,24
1885,35.30522088353413,25
1886,-47.39,17
1887,32.69283276450512,25
1888,35.70247933884298,33
1889,35.16823168056165,23
1890,-35.44,34
1891,-35.94,58
1892,-32.66,25
1893,-32.1,35
1894,-32.62,23
1895,35.71084337349397,41
1896,-41.61,49
1897,41.14181818181818,21
1898,37.88582020353534,28
1899,38.250859106529205,17
1900,35.03982300884956,22
1901,32.10416666666667,28
1902,-47.69,47
1903,32.68600682593856,30
1904,42.0,26
1905,35.545387190604245,18
1906,-39.0,20
1907,-32.08,30
1908,-35.41,25
1909,-38.47,32
1910,35.41125541125541,25
1911,-33.0,37
1912,-38.04,25
1913,-32.04,36
1914,-37.08,22
1915,-39.0,27
1916,35.43726235741445,23
1917,-35.36,21
1918,-35.41,24
1919,-33.0,27
1920,-35.88,29
1921,32.16725978647687,37
1922,-32.71,25
1923,44.35454545454546,13
1924,43.28668016975308,17
1925,-35.21,24
1926,35.68709677419355,21
1927,-32.81,34
1928,32.62828947368421,35
1929,38.004149377593365,18
1930,-32.81,51
1931,-41.74,17
1932,-36.0,22
1933,-32.3,45
1934,-41.04,34
1935,35.71713147410359,55
1936,44.1858407079646,9
1937,-38.2,45
1938,32.9014598540146,30
1939,33.0,20
1940,-33.0,28
1941,-44.09,25
1942,32.99393939393939,24
1943,35.09389276977039,22
1944,44.648648648648646,29
1945,-32.07,34
1946,-35.34,34
1947,32.19776119402985,56
1948,-35.25,28
1949,-38.26,32
1950,-32.75,27
1951,32.18771331058021,24
1952,38.74028822055138,35
1953,32.81226053639847,22
1954,32.43122676579925,31
1955,41.329192546583855,20
1956,35.261744966442954,53
1957,-32.6,36
1958,32.486111111111114,20
1959,35.3574144486692,34
1960,37.38037769302824,46
1961,32.358361774744026,25
1962,35.40308170916536,30
1963,36.0,24
1964,34.75212693893016,21
1965,35.407407407407405,30
1966,-35.05,26
1967,-44.230000000000004,55
1968,35.74074074074074,32
1969,-32.99,43
1970,34.312959647431484,45
1971,-32.24,27
1972,32.435251798561154,32
1973,-35.81,58
1974,32.59607843137255,30
1975,-32.52,27
1976,-35.35,22
1977,30.0,27
1978,-38.84,35
1979,-35.5,29
1980,-32.32,30
1981,-41.78,28
1982,43.38009101540652,16
1983,-38.96,22
1984,-42.0,20
1985,32.61702127659574,49
1986,-39.0,37
1987,-41.39,27
1988,34.98053826836991,28
1989,-32.67,34
1990,-35.37,36
1991,36.0,26
1992,-35.37,41
1993,35.3875968992248,25
1994,-38.480000000000004,21
1995,32.618556701030926,19
1996,40.29286509717497,22
1997,-37.98,26
1998,-47.21,41
1999,35.304986038087094,28
