,episode_reward,nb_steps
1218,33.0,45
1219,40.85708613923374,23
1220,-32.75,96
1221,35.76470588235294,40
1222,43.9195037966369,31
1223,43.18703252590407,29
1224,38.93939393939394,29
1225,37.623433020427676,50
1226,41.11578947368422,19
1227,44.64137931034483,17
1228,-32.75999999999999,60
1229,38.11695530869912,64
1230,44.35483870967742,28
1231,46.02320310370899,29
1232,44.464615384615385,19
1233,37.73070777734594,28
1234,-34.56,41
1235,35.13630739827994,35
1236,41.878216565986634,38
1237,38.344008340488166,35
1238,34.83098865118344,30
1239,35.496717777886644,36
1240,38.639072847682115,23
1241,47.033962264150944,17
1242,32.61946902654867,39
1243,38.63879045594142,19
1244,-38.64,40
1245,44.095588235294116,18
1246,40.98019568666628,26
1247,43.450914882503156,26
1248,40.71709904487365,89
1249,43.5331008991009,22
1250,46.74162992107592,23
1251,44.28252788104089,13
1252,35.33438146346917,24
1253,35.1030303030303,28
1254,41.903614457831324,23
1255,38.54909090909091,41
1256,35.17399744222161,29
1257,44.13057324840764,23
1258,35.63179916317992,33
1259,37.65680455635491,24
1260,43.20282199913778,23
1261,44.369369369369366,14
1262,42.0,24
1263,41.61010830324909,25
1264,32.654008438818565,37
1265,40.701837496411144,25
1266,44.09885931558935,17
1267,36.0,31
1268,36.928890488463004,32
1269,40.904535793424685,22
1270,40.572597702254484,38
1271,42.0,64
1272,38.191926834885024,23
1273,38.679577464788736,46
1274,39.0,28
1275,35.14409221902017,33
1276,36.0,23
1277,40.98523699510015,42
1278,32.417910447761194,27
1279,38.57207120776037,31
1280,34.78304244774833,32
1281,32.940140845070424,55
1282,-32.17,76
1283,47.29601945244957,14
1284,35.587291556959805,35
1285,44.1528562010949,23
1286,-32.65,68
1287,32.82426778242678,46
1288,32.36774193548387,79
1289,47.556255160253755,19
1290,47.43056783334451,21
1291,-32.22,51
1292,35.50438510108324,37
1293,41.242063492063494,26
1294,-32.33,84
1295,40.21343790099277,27
1296,35.74647887323944,39
1297,40.460629992737836,52
1298,33.298264522737995,92
1299,36.85680126521122,31
1300,44.41217044276152,25
1301,44.37037037037037,18
1302,37.87103302890826,24
1303,38.31699413921375,35
1304,44.9051094890511,24
1305,34.91729556097372,43
1306,39.0,25
1307,33.0,34
1308,41.51679104477612,17
1309,44.11344537815126,15
1310,41.061305534872176,34
1311,43.86550123957156,23
1312,32.68472906403941,62
1313,44.41115598182736,42
1314,-39.5,65
1315,41.45090909090909,18
1316,-34.71,82
1317,40.67940366340724,41
1318,40.72671512948659,21
1319,41.7230303030303,28
1320,40.99953982597056,33
1321,35.506437768240346,47
1322,35.5945945945946,72
1323,43.57064721274511,22
1324,44.885931558935354,32
1325,43.98943784131063,29
1326,-35.99,50
1327,44.01379110531653,21
1328,40.968338284116726,31
1329,32.02047781569966,46
1330,44.70342205323194,16
1331,40.667927501970055,29
1332,43.02531071939711,23
1333,-32.3,42
1334,43.55061015507427,39
1335,35.705519753432334,32
1336,40.41432405768505,47
1337,35.27706053005698,34
1338,38.17336898395722,32
1339,32.8477366255144,38
1340,38.22647727272727,38
1341,-32.85,55
1342,38.43065693430657,29
1343,41.32840818495881,33
1344,41.00688468158348,43
1345,37.65284975714786,39
1346,43.47186260570231,32
1347,41.248062015503876,19
1348,39.869567894808576,49
1349,-34.26,57
1350,34.98758454553877,45
1351,35.497252747252745,67
1352,38.469351684172395,33
1353,40.29481693683557,44
1354,38.86062717770035,25
1355,35.639575971731446,38
1356,33.0,39
1357,42.0,13
1358,44.67576791808874,25
1359,47.56776556776557,19
1360,41.84883720930233,26
1361,44.56716417910448,19
1362,40.890350877192986,31
1363,38.49192117306435,27
1364,47.251724137931035,19
1365,41.34893617021277,17
1366,45.0,14
1367,46.43065351976425,41
1368,38.60076045627376,33
1369,38.81395348837209,27
1370,33.0,55
1371,-33.0,51
1372,46.98685510219588,10
1373,44.98366013071895,14
1374,40.23224087396749,29
1375,40.94338844955667,34
1376,41.41417910447761,24
1377,41.32241410005341,28
1378,41.32116788321168,18
1379,41.90106007067138,20
1380,34.45149938042131,43
1381,47.34722222222222,14
1382,-32.84,66
1383,32.534979423868315,37
1384,-35.96,38
1385,39.73470044661221,35
1386,35.789795533186535,29
1387,-37.58,41
1388,47.157909979807656,22
1389,44.489400408595955,21
1390,40.76141205112599,25
1391,35.33333333333334,74
1392,41.453404506743816,30
1393,43.94926466025442,40
1394,41.36,30
1395,36.91892763246956,34
1396,-32.62,67
1397,38.31788710907704,26
1398,35.53154329946783,45
1399,46.51513316251262,43
1400,40.297839506172835,42
1401,41.612351291960294,25
1402,38.089253883371526,29
1403,-32.34,101
1404,43.76229297595482,39
1405,38.491596638655466,23
1406,47.88194444444444,13
1407,40.81695262483995,22
1408,44.24531459170014,15
1409,32.52325581395349,39
1410,41.18875502008032,27
1411,44.19081272084806,20
1412,47.032250783699055,28
1413,41.21984380223744,29
1414,38.095196474744164,31
1415,40.34868625528965,35
1416,42.0,25
1417,32.02057613168724,91
1418,42.744591030346214,27
1419,38.53488372093023,26
1420,35.47910863509749,32
1421,44.451803698706684,18
1422,-32.52,44
1423,33.0,34
1424,41.629090909090905,24
1425,40.88598067393014,23
1426,32.80677966101695,32
1427,40.79175805462843,24
1428,48.0,16
1429,35.85920577617328,34
1430,35.57110766366739,35
1431,32.50877192982456,98
1432,45.0,17
1433,-37.33,25
1434,38.12806026365348,43
1435,32.93805309734513,70
1436,34.89425770308123,21
1437,39.0,21
1438,-41.120000000000005,68
1439,44.40287769784173,16
1440,32.48192771084337,31
1441,47.64498570611778,20
1442,37.28534224521939,43
1443,-33.0,78
1444,38.160655737704914,24
1445,48.0,8
1446,37.6180075068964,29
1447,32.87972508591065,47
1448,38.60137457044674,25
1449,38.209794721407626,31
1450,41.546623794212216,24
1451,37.50202305731072,61
1452,35.459259259259255,30
1453,38.41463414634146,22
1454,47.30606290261463,31
1455,43.420762513145554,26
1456,46.98430197251315,22
1457,35.20105542741315,89
1458,41.75824175824175,20
1459,35.901818181818186,37
1460,38.873517786561266,22
1461,44.49652777777778,18
1462,43.507796752519596,20
1463,38.72268907563026,24
1464,44.8780487804878,14
1465,37.03961978032974,32
1466,42.0,14
1467,35.92434210526316,38
1468,-32.31,53
1469,32.60515021459227,55
1470,35.021974127237286,34
1471,43.16740741727739,33
1472,43.754215398437374,24
1473,44.87126865671642,19
1474,46.42461615907375,13
1475,44.02453677354076,27
1476,40.92467259698542,48
1477,43.82211109449388,24
1478,32.42122186495177,122
1479,41.245341614906835,30
1480,38.93939393939394,34
1481,37.442367601246104,27
1482,-32.5,56
1483,35.25301204819277,44
1484,-32.07,38
1485,46.39926914758743,27
1486,41.77719008264463,21
1487,-37.82,49
1488,35.46402877697842,35
1489,41.26315789473684,20
1490,44.55785123966942,59
1491,35.42857142857143,45
1492,41.83754512635379,19
1493,45.277072066378,28
1494,-32.9,60
1495,44.71515151515152,14
1496,-32.43,72
1497,35.05396825396825,45
1498,41.69345449923742,34
1499,38.14598540145985,24
1500,43.76453626999813,49
1501,47.05079365079365,25
1502,-32.82,39
1503,46.566908115614105,15
1504,38.270833333333336,25
1505,44.81286549707602,32
1506,32.61379310344827,34
1507,40.27115838852097,33
1508,43.61754347814169,57
1509,46.89077093779407,21
1510,42.66498436392818,35
1511,41.393382352941174,25
1512,37.43281457128453,34
1513,38.880499776885316,31
1514,42.0,17
1515,32.39163498098859,50
1516,46.429005925658544,18
1517,35.767790262172284,38
1518,41.927576601671305,24
1519,32.74698795180723,83
1520,37.791164658634536,32
1521,41.327586206896555,32
1522,43.8630303030303,29
1523,41.64925373134328,20
1524,40.08873707488026,22
1525,38.90295358649789,31
1526,-33.0,52
1527,-32.94,54
1528,37.79732134031828,30
1529,38.392361111111114,46
1530,-32.18,28
1531,38.4027149321267,31
1532,44.773381294964025,22
1533,32.35272727272727,38
1534,47.253982999712875,43
1535,38.913907284768214,40
1536,-32.76,38
1537,-32.65,36
1538,35.20868979721166,50
1539,41.15106857217779,28
1540,42.0,26
1541,44.34074074074074,18
1542,46.894009715647144,23
1543,42.0,21
1544,40.99387412754996,38
1545,35.65467625899281,41
1546,40.72316841043969,27
1547,38.46825396825397,31
1548,44.94718309859155,21
1549,40.944382117967024,35
1550,40.94164351978583,30
1551,-35.2,45
1552,41.890845070422536,18
1553,43.75486852774566,33
1554,38.802919708029194,23
1555,41.83935742971887,29
1556,37.945738070821015,24
1557,43.495550611790875,25
1558,-32.519999999999996,85
1559,35.44,32
1560,-32.88,84
1561,48.0,11
1562,47.47746811525744,25
1563,42.7190719956516,55
1564,45.08606332105755,26
1565,38.87591240875912,27
1566,42.0,23
1567,38.709476561709025,64
1568,-37.69,65
1569,46.38374584451843,23
1570,35.572438162544174,37
1571,44.609007085615275,23
1572,38.330950893414965,49
1573,41.223543048489915,24
1574,35.64661654135338,28
1575,41.59375,37
1576,38.324675324675326,36
1577,38.803278688524586,30
1578,43.479174880315405,33
1579,32.52985074626866,30
1580,44.35018050541517,18
1581,38.72714400280688,44
1582,37.99858256555634,35
1583,32.008230452674894,27
1584,35.655913978494624,36
1585,36.0,22
1586,35.55263157894737,22
1587,41.478922305764414,26
1588,41.08085106382978,26
1589,38.2202802359882,38
1590,38.395017793594306,32
1591,41.23529411764706,30
1592,38.08160375553316,29
1593,44.12563397129186,31
1594,39.0,29
1595,37.51500487567041,25
1596,40.843434554390655,41
1597,43.60956822808999,37
1598,42.0,21
1599,44.81404958677686,13
1600,47.41538461538462,18
1601,38.18025751072962,31
1602,-32.06,45
1603,37.94836020636237,47
1604,40.92120143525355,54
1605,38.58333333333333,20
1606,43.49572896400778,30
1607,41.234022883988786,28
1608,35.25503355704698,47
1609,44.75,30
1610,40.82857102321094,24
1611,37.30521909744931,30
1612,-32.1,52
1613,44.93798449612403,23
1614,35.56709956709957,30
1615,38.775,27
1616,39.0,42
1617,-32.13,61
1618,44.300257731958766,25
1619,38.00043759194086,27
1620,44.460076045627375,14
1621,38.92690058479532,21
1622,45.0,16
1623,39.79965429928807,46
1624,38.3982683982684,51
1625,-33.0,133
1626,41.00793539871108,23
1627,45.0,10
1628,35.75196850393701,25
1629,32.14068441064639,28
1630,41.98129358707379,40
1631,38.06755317767447,26
1632,32.61038961038961,31
1633,40.9198170770871,21
1634,44.01204819277108,24
1635,40.47710409745294,30
1636,-32.8,41
1637,44.16778523489933,24
1638,44.90035587188612,20
1639,38.05614035087719,25
1640,32.73684210526316,32
1641,35.58769230769231,40
1642,-33.0,70
1643,43.59408979761719,36
1644,44.07753946619537,23
1645,40.66055626607948,57
1646,40.604852961185486,38
1647,41.87640575640576,23
1648,-33.0,89
1649,32.14736842105263,32
1650,35.05725797078991,43
1651,44.075399309567324,37
1652,32.75367647058823,33
1653,38.258620689655174,27
1654,-34.339999999999996,35
1655,41.47887323943662,26
1656,43.51452736245752,27
1657,43.963142143865035,24
1658,41.095562161034636,23
1659,-32.08,40
1660,41.584799155103966,22
1661,38.34199563855961,31
1662,40.95272727272727,32
1663,-32.81,50
1664,35.58662613981763,36
1665,41.093967413926386,26
1666,40.25740804298793,53
1667,35.30249110320285,34
1668,43.97569444444444,32
1669,35.81395348837209,27
1670,47.16606498194946,11
1671,38.4171557038016,51
1672,35.342205323193916,82
1673,-32.19,31
1674,38.766447368421055,29
1675,-32.24,43
1676,32.819078947368425,25
1677,37.85175383511259,45
1678,38.52274364515797,32
1679,42.56482814658281,30
1680,37.46024172312124,27
1681,44.231325863678805,25
1682,38.56413857677903,26
1683,35.00990099009901,35
1684,35.30577084835376,45
1685,43.90057382890147,26
1686,-33.0,76
1687,44.01538461538462,27
1688,38.64808362369338,18
1689,40.649107375868695,30
1690,38.41197183098592,53
1691,43.62944585691244,27
1692,40.73392473399867,32
1693,43.58555665349144,23
1694,41.12573550273231,32
1695,40.7008563719548,37
1696,41.4271186440678,30
1697,36.42686651848547,100
1698,-32.79,89
1699,39.0,21
1700,35.0722768694279,41
1701,44.33333333333333,17
1702,44.44312819666722,20
1703,32.251937984496124,49
1704,41.69595234872072,29
1705,37.62076558265583,25
1706,46.715231552975844,19
1707,-32.55,49
1708,40.72267809164185,63
1709,43.24146071641316,45
1710,37.99047991857825,44
1711,40.852070393374746,22
1712,43.39587013688829,17
1713,35.80216165413534,66
1714,47.22313672558364,15
1715,44.45921959442709,30
1716,32.68,45
1717,41.75289575289575,25
1718,39.0,42
1719,39.0,26
1720,41.35290438332264,26
1721,38.01083032490975,40
1722,47.53687315634218,17
1723,34.918807108425064,38
1724,32.81716417910448,37
1725,-35.14,54
1726,41.17296380090498,22
1727,35.90128755364807,25
1728,-32.65999999999999,57
1729,41.08933717579251,38
1730,-32.5,43
1731,38.112470443096534,113
1732,35.4954205227539,45
1733,38.712413216950424,36
1734,47.521235521235525,12
1735,37.680424528301884,32
1736,41.855670103092784,26
1737,41.10714285714286,23
1738,37.914619883040935,29
1739,35.619909502262445,40
1740,39.0,20
1741,-33.0,63
1742,43.91863913858578,38
1743,40.669010989010985,20
1744,35.76706827309237,68
1745,37.67890405024908,45
1746,35.45454545454545,66
1747,35.876543209876544,32
1748,35.25454545454545,44
1749,-32.81999999999999,57
1750,-32.15,42
1751,38.51041666666667,37
1752,37.587265407613515,35
1753,41.755131807841565,26
1754,38.84452296819788,36
1755,-35.32,46
1756,41.78378378378378,23
1757,-32.3,43
1758,43.49701071546079,26
1759,-32.57,77
1760,-32.269999999999996,38
1761,38.502008032128515,40
1762,-38.43,40
1763,33.0,84
1764,40.62244510707509,35
1765,33.0,26
1766,-32.4,29
1767,38.7410071942446,22
1768,38.04560810810811,31
1769,44.40650406504065,15
1770,44.52006420545747,19
1771,44.4263671431813,40
1772,38.16470588235294,38
1773,41.43494423791822,25
1774,-34.66,48
1775,42.0,24
1776,44.51171875,28
1777,-32.83,45
1778,44.33542319749216,17
1779,40.73805577226072,48
1780,41.483127839065546,33
1781,37.90262887773723,42
1782,38.624546114742195,39
1783,38.373036020583186,34
1784,35.28978551630485,45
1785,32.60617760617761,46
1786,35.4926678550208,67
1787,37.387750191904495,80
1788,46.70814337106875,22
1789,46.858023632521665,16
1790,32.58450704225352,36
1791,40.05677894833923,63
1792,44.65040650406504,16
1793,-32.33,27
1794,-38.769999999999996,35
1795,43.83045656218692,29
1796,43.96430782839452,20
1797,36.29203114408375,42
1798,35.936026936026934,36
1799,41.838174273858925,43
1800,44.57096372858646,15
1801,43.94701279427967,25
1802,38.32575757575758,21
1803,-32.31,60
1804,32.6523178807947,29
1805,44.68440357877519,22
1806,44.61643835616438,18
1807,37.36235362109284,42
1808,35.00375939849624,35
1809,38.56965854131957,51
1810,38.89370078740157,28
1811,41.78006872852234,25
1812,35.09433962264151,41
1813,44.8018018018018,21
1814,32.277966101694915,39
1815,44.23324287652646,37
1816,40.887872185911405,36
1817,41.19767441860465,28
1818,-32.72,56
1819,42.0,15
1820,38.11290322580645,39
1821,41.873156342182895,40
1822,35.288372093023256,33
1823,36.0,46
1824,38.0527950310559,24
1825,46.89345238095238,18
1826,35.2327868852459,56
1827,-35.03,45
1828,-34.510000000000005,64
1829,40.60269963155539,29
1830,38.45736434108527,33
1831,38.1640826873385,59
1832,43.28949494949495,21
1833,32.55555555555556,33
1834,34.85205514262118,30
1835,41.46417445482866,17
1836,44.17204301075269,18
1837,43.970036452468655,28
1838,38.55581004916657,35
1839,34.67056264887337,28
1840,44.47797013389915,22
1841,38.19753382337275,36
1842,32.581673306772906,54
1843,38.7898832684825,31
1844,32.95906432748538,56
1845,45.0,18
1846,39.0,17
1847,44.135849056603774,24
1848,43.937433911762355,26
1849,41.27425373134328,25
1850,36.0,27
1851,32.568627450980394,40
1852,-32.58,32
1853,41.070247933884296,23
1854,43.73221469783193,20
1855,43.11163363500974,38
1856,34.778623725463774,47
1857,38.410714285714285,34
1858,-35.61,37
1859,41.65876777251185,33
1860,34.81906614785992,45
1861,44.14485981308411,20
1862,-34.59,64
1863,41.93827160493827,16
1864,36.0,42
1865,40.906302213868,26
1866,44.32391713747646,18
1867,37.64729787756104,28
1868,35.91275167785235,34
1869,37.77502048585395,45
1870,34.86387309393303,40
1871,44.9015873015873,19
1872,39.0,48
1873,-34.76,30
1874,44.03657867843167,23
1875,45.88739666801935,35
1876,32.1910569105691,32
1877,38.701149425287355,30
1878,40.0379072483326,35
1879,41.63322884012539,24
1880,43.59193967210712,37
1881,40.428612473871624,36
1882,42.0,30
1883,35.8758865248227,33
1884,35.29144745902768,30
1885,-32.68,38
1886,44.1628664495114,15
1887,32.66308243727599,47
1888,35.77567514291347,34
1889,44.36255334662978,38
1890,41.49319274879764,27
1891,33.0,34
1892,44.77056277056277,14
1893,35.386454183266935,49
1894,-32.86,36
1895,33.0,30
1896,-32.56,66
1897,38.21844523366593,36
1898,38.41846153846154,20
1899,38.45864661654135,53
1900,32.72549019607843,61
1901,46.39356194532816,24
1902,41.452235772357724,18
1903,-34.95,103
1904,41.325266019689195,46
1905,40.84269453256205,23
1906,43.57341216175213,35
1907,43.55529082383063,31
1908,38.5433962264151,27
1909,41.47794879595387,34
1910,41.1,26
1911,41.794238683127574,16
1912,35.34020618556701,42
1913,43.34885846911709,25
1914,40.269943477421364,52
1915,47.36254980079681,14
1916,35.25416666666666,19
1917,40.77341926608215,28
1918,36.0,46
1919,40.80020080321286,26
1920,44.49664429530201,20
1921,44.204460966542754,22
1922,44.53975903614458,18
1923,-33.0,42
1924,-32.31,27
1925,41.37935833395462,30
1926,-33.0,69
1927,41.8125,15
1928,44.71974522292994,49
1929,44.22183098591549,13
1930,-32.96,133
1931,-37.29,42
1932,38.28752715395315,31
1933,40.89777160983347,23
1934,37.42126467172403,42
1935,38.011396011396016,32
1936,44.53636363636363,26
1937,41.15024630541872,36
1938,38.80246913580247,16
1939,40.48709631314187,33
1940,43.903958922361966,22
1941,35.98823529411764,40
1942,35.822916666666664,35
1943,44.498525073746315,19
1944,35.80487804878049,27
1945,32.077639751552795,37
1946,-37.61,40
1947,37.710116412526645,36
1948,-32.730000000000004,56
1949,46.95954618960987,25
1950,41.80629276618885,17
1951,41.6165191740413,15
1952,38.30508474576271,42
1953,40.99429044385837,42
1954,43.258594830302016,33
1955,-35.019999999999996,132
1956,35.473591549295776,33
1957,38.82707071271042,48
1958,43.787421498689106,28
1959,38.65124555160142,36
1960,-32.88,54
1961,38.08,28
1962,-34.81,45
1963,32.14414414414414,34
1964,40.49027094884402,25
1965,44.72222222222222,15
1966,35.772727272727266,45
1967,41.33969259287866,40
1968,36.0,27
1969,40.799885181023114,32
1970,33.0,30
1971,35.67918088737201,37
1972,-32.769999999999996,97
1973,41.326086956521735,39
1974,41.08377559824952,20
1975,41.349090909090904,24
1976,35.80975609756098,35
1977,32.69583333333333,33
1978,43.317364461798746,96
1979,40.17484478838465,31
1980,-35.26,44
1981,41.80165289256198,23
1982,35.599330130993955,59
1983,34.973726977248106,32
1984,38.84070796460177,21
1985,44.93962264150943,27
1986,37.90643683515801,62
1987,35.90117980610938,38
1988,-32.22,33
1989,38.27354950379565,32
1990,41.70545454545454,23
1991,41.66077738515901,29
1992,44.503273772335376,25
1993,38.670833333333334,34
1994,38.2257552333598,32
1995,35.34796238244514,41
1996,44.867435158501436,20
1997,47.333333333333336,13
1998,38.56910569105691,29
1999,35.26337448559671,50
